date,time,year,month,day,week,day_of_week,coordinates
2013-07-25,9:19:21 PM,2013,7,25,30,3,"(41.956435, -87.710477)"
2013-07-25,9:19:31 PM,2013,7,25,30,3,"(41.955977, -87.710487)"
2013-07-25,9:19:41 PM,2013,7,25,30,3,"(41.955538, -87.710457)"
2013-07-25,9:19:51 PM,2013,7,25,30,3,"(41.955113, -87.710403)"
2013-07-25,9:20:01 PM,2013,7,25,30,3,"(41.954683, -87.710388)"
2013-07-25,9:20:11 PM,2013,7,25,30,3,"(41.954282, -87.710408)"
2013-07-25,9:24:51 PM,2013,7,25,30,3,"(41.965382, -87.712948)"
2013-07-25,9:25:01 PM,2013,7,25,30,3,"(41.965413, -87.712505)"
2013-07-25,9:25:11 PM,2013,7,25,30,3,"(41.965417, -87.711922)"
2013-07-25,9:25:21 PM,2013,7,25,30,3,"(41.965428, -87.711327)"
2013-07-25,9:25:31 PM,2013,7,25,30,3,"(41.965457, -87.710735)"
2013-07-25,9:25:41 PM,2013,7,25,30,3,"(41.965488, -87.709958)"
2013-07-25,9:25:51 PM,2013,7,25,30,3,"(41.965462, -87.709283)"
2013-07-25,9:27:31 PM,2013,7,25,30,3,"(41.966503, -87.708632)"
2013-07-25,9:27:41 PM,2013,7,25,30,3,"(41.966518, -87.709135)"
2013-07-25,9:27:51 PM,2013,7,25,30,3,"(41.96652, -87.709553)"
2013-07-25,9:28:01 PM,2013,7,25,30,3,"(41.966765, -87.70969)"
2013-07-25,9:28:11 PM,2013,7,25,30,3,"(41.967128, -87.709693)"
2013-07-25,9:28:21 PM,2013,7,25,30,3,"(41.967533, -87.709692)"
2013-07-25,9:28:31 PM,2013,7,25,30,3,"(41.967913, -87.709695)"
2013-07-25,9:29:11 PM,2013,7,25,30,3,"(41.968097, -87.710865)"
2013-07-25,9:29:21 PM,2013,7,25,30,3,"(41.967732, -87.710842)"
2013-07-25,9:29:31 PM,2013,7,25,30,3,"(41.967333, -87.710848)"
2013-07-25,9:29:41 PM,2013,7,25,30,3,"(41.967027, -87.710863)"
2013-07-25,9:29:51 PM,2013,7,25,30,3,"(41.96666, -87.710875)"
2013-07-25,9:30:01 PM,2013,7,25,30,3,"(41.966353, -87.710907)"
2013-07-25,9:31:11 PM,2013,7,25,30,3,"(41.96599, -87.71087)"
2013-07-25,9:31:21 PM,2013,7,25,30,3,"(41.96564, -87.710883)"
2013-07-25,9:31:31 PM,2013,7,25,30,3,"(41.965323, -87.710882)"
2013-07-25,9:31:41 PM,2013,7,25,30,3,"(41.965003, -87.710883)"
2013-07-25,9:31:51 PM,2013,7,25,30,3,"(41.964618, -87.710892)"
2013-07-25,9:32:01 PM,2013,7,25,30,3,"(41.964203, -87.710853)"
2013-07-25,9:32:11 PM,2013,7,25,30,3,"(41.963683, -87.710838)"
2013-07-25,9:32:21 PM,2013,7,25,30,3,"(41.963308, -87.710845)"
2013-07-25,9:32:31 PM,2013,7,25,30,3,"(41.962988, -87.710823)"
2013-07-25,9:32:41 PM,2013,7,25,30,3,"(41.962567, -87.710813)"
2013-07-25,9:32:51 PM,2013,7,25,30,3,"(41.962112, -87.710805)"
2013-07-25,9:33:01 PM,2013,7,25,30,3,"(41.96169, -87.710802)"
2013-07-25,9:33:31 PM,2013,7,25,30,3,"(41.961405, -87.711927)"
2013-07-25,9:33:41 PM,2013,7,25,30,3,"(41.961702, -87.711928)"
2013-07-25,9:33:51 PM,2013,7,25,30,3,"(41.96202, -87.711905)"
2013-07-25,9:34:01 PM,2013,7,25,30,3,"(41.962385, -87.71193)"
2013-07-25,9:34:11 PM,2013,7,25,30,3,"(41.96273, -87.711928)"
2013-07-25,9:34:21 PM,2013,7,25,30,3,"(41.963112, -87.711922)"
2013-07-25,9:34:31 PM,2013,7,25,30,3,"(41.963522, -87.711932)"
2013-07-25,9:34:41 PM,2013,7,25,30,3,"(41.963948, -87.711915)"
2013-07-25,9:34:51 PM,2013,7,25,30,3,"(41.964298, -87.711913)"
2013-07-25,9:35:01 PM,2013,7,25,30,3,"(41.964538, -87.712027)"
2013-07-25,9:35:11 PM,2013,7,25,30,3,"(41.964532, -87.71257)"
2013-07-25,9:36:41 PM,2013,7,25,30,3,"(41.962958, -87.712485)"
2013-07-25,9:36:51 PM,2013,7,25,30,3,"(41.96297, -87.712033)"
2013-07-25,9:37:01 PM,2013,7,25,30,3,"(41.962985, -87.711517)"
2013-07-25,9:37:11 PM,2013,7,25,30,3,"(41.962997, -87.711025)"
2013-07-25,9:37:21 PM,2013,7,25,30,3,"(41.962998, -87.710513)"
2013-07-25,9:37:31 PM,2013,7,25,30,3,"(41.96301, -87.710002)"
2013-07-25,9:37:41 PM,2013,7,25,30,3,"(41.96303, -87.709568)"
2013-07-25,9:37:51 PM,2013,7,25,30,3,"(41.96303, -87.709093)"
2013-07-25,9:38:11 PM,2013,7,25,30,3,"(41.962608, -87.708553)"
2013-07-25,9:38:21 PM,2013,7,25,30,3,"(41.962035, -87.708502)"
2013-07-25,9:38:51 PM,2013,7,25,30,3,"(41.961282, -87.70957)"
2013-07-25,9:39:01 PM,2013,7,25,30,3,"(41.961688, -87.709613)"
2013-07-25,9:39:11 PM,2013,7,25,30,3,"(41.962005, -87.7096)"
2013-07-25,9:39:31 PM,2013,7,25,30,3,"(41.962475, -87.709608)"
2013-07-25,9:39:41 PM,2013,7,25,30,3,"(41.962882, -87.709608)"
2013-07-25,9:39:51 PM,2013,7,25,30,3,"(41.96338, -87.709593)"
2013-07-25,9:40:01 PM,2013,7,25,30,3,"(41.963853, -87.709603)"
2013-07-25,9:40:11 PM,2013,7,25,30,3,"(41.96427, -87.709603)"
2013-07-25,9:40:21 PM,2013,7,25,30,3,"(41.964433, -87.709227)"
2013-07-25,9:44:11 PM,2013,7,25,30,3,"(41.953307, -87.71045)"
2013-07-25,9:44:21 PM,2013,7,25,30,3,"(41.952978, -87.710428)"
2013-07-25,9:44:31 PM,2013,7,25,30,3,"(41.952623, -87.710422)"
2013-07-25,9:44:41 PM,2013,7,25,30,3,"(41.952185, -87.710413)"
2013-07-25,9:44:51 PM,2013,7,25,30,3,"(41.951672, -87.710403)"
2013-07-25,9:45:01 PM,2013,7,25,30,3,"(41.951132, -87.710407)"
2013-07-25,9:45:11 PM,2013,7,25,30,3,"(41.95063, -87.710387)"
2013-07-25,9:45:21 PM,2013,7,25,30,3,"(41.950208, -87.710368)"
2013-07-25,9:45:31 PM,2013,7,25,30,3,"(41.949687, -87.71037)"
2013-07-25,9:45:41 PM,2013,7,25,30,3,"(41.94912, -87.710352)"
2013-07-25,9:45:51 PM,2013,7,25,30,3,"(41.94855, -87.710342)"
2013-07-25,9:46:21 PM,2013,7,25,30,3,"(41.948497, -87.711192)"
2013-07-25,9:46:31 PM,2013,7,25,30,3,"(41.948988, -87.711543)"
2013-07-25,9:46:41 PM,2013,7,25,30,3,"(41.949418, -87.711577)"
2013-07-25,9:46:51 PM,2013,7,25,30,3,"(41.949903, -87.711582)"
2013-07-25,9:47:01 PM,2013,7,25,30,3,"(41.950372, -87.711583)"
2013-07-25,9:47:11 PM,2013,7,25,30,3,"(41.95082, -87.711595)"
2013-07-25,9:47:21 PM,2013,7,25,30,3,"(41.951338, -87.7116)"
2013-07-25,9:47:31 PM,2013,7,25,30,3,"(41.951788, -87.711618)"
2013-07-25,9:47:41 PM,2013,7,25,30,3,"(41.95208, -87.71162)"
2013-07-25,9:47:51 PM,2013,7,25,30,3,"(41.952405, -87.711612)"
2013-07-25,9:48:01 PM,2013,7,25,30,3,"(41.952677, -87.711652)"
2013-07-25,9:48:11 PM,2013,7,25,30,3,"(41.952993, -87.711672)"
2013-07-25,9:48:21 PM,2013,7,25,30,3,"(41.9533, -87.711647)"
2013-07-25,9:48:51 PM,2013,7,25,30,3,"(41.953557, -87.71158)"
2013-07-25,9:49:01 PM,2013,7,25,30,3,"(41.953587, -87.710865)"
2013-07-25,9:49:21 PM,2013,7,25,30,3,"(41.953507, -87.709302)"
2013-07-25,9:49:31 PM,2013,7,25,30,3,"(41.953082, -87.709272)"
2013-07-25,9:49:41 PM,2013,7,25,30,3,"(41.95269, -87.70925)"
2013-07-25,9:49:51 PM,2013,7,25,30,3,"(41.95228, -87.709217)"
2013-07-25,9:50:01 PM,2013,7,25,30,3,"(41.95182, -87.709213)"
2013-07-25,9:50:11 PM,2013,7,25,30,3,"(41.951418, -87.709222)"
2013-07-25,9:50:21 PM,2013,7,25,30,3,"(41.950948, -87.709218)"
2013-07-25,9:50:31 PM,2013,7,25,30,3,"(41.950532, -87.709227)"
2013-07-25,9:50:41 PM,2013,7,25,30,3,"(41.950177, -87.709207)"
2013-07-25,9:50:51 PM,2013,7,25,30,3,"(41.949858, -87.70921)"
2013-07-25,9:51:01 PM,2013,7,25,30,3,"(41.9495, -87.70921)"
2013-07-25,9:51:11 PM,2013,7,25,30,3,"(41.949113, -87.709215)"
2013-07-25,9:51:21 PM,2013,7,25,30,3,"(41.948747, -87.70923)"
2013-07-25,9:51:31 PM,2013,7,25,30,3,"(41.948318, -87.709205)"
2013-07-25,9:51:41 PM,2013,7,25,30,3,"(41.947948, -87.709193)"
2013-07-25,9:51:51 PM,2013,7,25,30,3,"(41.947728, -87.709183)"
2013-07-25,9:52:01 PM,2013,7,25,30,3,"(41.94734, -87.70918)"
2013-07-25,9:53:01 PM,2013,7,25,30,3,"(41.948595, -87.707987)"
2013-07-25,9:53:11 PM,2013,7,25,30,3,"(41.948612, -87.708533)"
2013-07-25,9:53:21 PM,2013,7,25,30,3,"(41.948607, -87.70906)"
2013-07-25,9:53:31 PM,2013,7,25,30,3,"(41.948563, -87.70966)"
2013-07-25,9:53:41 PM,2013,7,25,30,3,"(41.94853, -87.710078)"
2013-07-25,9:55:21 PM,2013,7,25,30,3,"(41.950887, -87.712688)"
2013-07-25,9:55:31 PM,2013,7,25,30,3,"(41.951472, -87.71272)"
2013-07-25,9:55:41 PM,2013,7,25,30,3,"(41.951958, -87.71272)"
2013-07-25,9:55:51 PM,2013,7,25,30,3,"(41.951998, -87.71222)"
2013-07-25,9:56:01 PM,2013,7,25,30,3,"(41.952012, -87.711622)"
2013-07-25,9:56:11 PM,2013,7,25,30,3,"(41.952032, -87.71096)"
2013-07-25,9:56:21 PM,2013,7,25,30,3,"(41.952042, -87.710318)"
2013-07-25,9:56:31 PM,2013,7,25,30,3,"(41.95205, -87.709748)"
2013-07-25,9:56:41 PM,2013,7,25,30,3,"(41.952068, -87.709243)"
2013-07-25,9:56:51 PM,2013,7,25,30,3,"(41.952085, -87.708628)"
2013-07-25,9:57:31 PM,2013,7,25,30,3,"(41.950338, -87.708138)"
2013-07-25,9:57:41 PM,2013,7,25,30,3,"(41.950277, -87.708548)"
2013-07-25,9:57:51 PM,2013,7,25,30,3,"(41.950252, -87.709027)"
2013-07-25,9:58:01 PM,2013,7,25,30,3,"(41.95025, -87.709633)"
2013-07-25,9:58:11 PM,2013,7,25,30,3,"(41.950252, -87.710162)"
2013-07-25,9:58:21 PM,2013,7,25,30,3,"(41.95024, -87.710772)"
2013-07-25,9:58:31 PM,2013,7,25,30,3,"(41.950223, -87.711247)"
2013-07-25,9:58:41 PM,2013,7,25,30,3,"(41.950227, -87.711833)"
2013-07-25,10:00:21 PM,2013,7,25,30,3,"(41.948747, -87.712757)"
2013-07-25,10:00:41 PM,2013,7,25,30,3,"(41.94847, -87.712147)"
2013-07-25,10:00:51 PM,2013,7,25,30,3,"(41.948445, -87.711642)"
2013-07-25,10:01:01 PM,2013,7,25,30,3,"(41.948005, -87.71155)"
2013-07-25,10:01:11 PM,2013,7,25,30,3,"(41.94758, -87.711542)"
2013-07-25,10:01:21 PM,2013,7,25,30,3,"(41.947097, -87.71153)"
2013-07-25,10:02:11 PM,2013,7,25,30,3,"(41.946717, -87.71197)"
2013-07-25,10:03:11 PM,2013,7,25,30,3,"(41.94587, -87.712732)"
2013-07-25,10:03:21 PM,2013,7,25,30,3,"(41.945217, -87.71272)"
2013-07-25,10:03:31 PM,2013,7,25,30,3,"(41.944533, -87.712702)"
2013-07-25,10:03:41 PM,2013,7,25,30,3,"(41.943867, -87.712687)"
2013-07-25,10:03:51 PM,2013,7,25,30,3,"(41.943203, -87.712677)"
2013-07-25,10:04:21 PM,2013,7,25,30,3,"(41.942682, -87.712773)"
2013-07-25,10:04:31 PM,2013,7,25,30,3,"(41.942052, -87.712783)"
2013-07-25,10:04:51 PM,2013,7,25,30,3,"(41.940827, -87.712795)"
2013-07-25,10:05:51 PM,2013,7,25,30,3,"(41.939442, -87.716065)"
2013-07-25,10:06:01 PM,2013,7,25,30,3,"(41.939668, -87.716248)"
2013-07-25,10:06:11 PM,2013,7,25,30,3,"(41.94001, -87.716247)"
2013-07-25,10:06:21 PM,2013,7,25,30,3,"(41.940215, -87.716095)"
2013-07-25,10:06:31 PM,2013,7,25,30,3,"(41.940215, -87.715718)"
2013-07-25,10:06:41 PM,2013,7,25,30,3,"(41.94022, -87.715367)"
2013-07-25,10:06:51 PM,2013,7,25,30,3,"(41.940267, -87.714928)"
2013-07-25,10:07:01 PM,2013,7,25,30,3,"(41.940293, -87.714503)"
2013-07-25,10:07:11 PM,2013,7,25,30,3,"(41.940283, -87.714107)"
2013-07-25,10:07:21 PM,2013,7,25,30,3,"(41.940258, -87.713698)"
2013-07-25,10:07:31 PM,2013,7,25,30,3,"(41.940342, -87.713297)"
2013-07-25,10:07:41 PM,2013,7,25,30,3,"(41.940625, -87.713342)"
2013-07-25,10:07:51 PM,2013,7,25,30,3,"(41.940885, -87.713607)"
2013-07-25,10:08:01 PM,2013,7,25,30,3,"(41.941078, -87.714037)"
2013-07-25,10:08:11 PM,2013,7,25,30,3,"(41.941108, -87.714532)"
2013-07-25,10:08:21 PM,2013,7,25,30,3,"(41.941093, -87.714997)"
2013-07-25,10:08:31 PM,2013,7,25,30,3,"(41.941078, -87.71549)"
2013-07-25,10:08:41 PM,2013,7,25,30,3,"(41.941072, -87.7159)"
2013-07-25,10:08:51 PM,2013,7,25,30,3,"(41.941073, -87.716288)"
2013-07-25,10:09:01 PM,2013,7,25,30,3,"(41.941247, -87.71633)"
2013-07-25,10:09:11 PM,2013,7,25,30,3,"(41.9415, -87.716327)"
2013-07-25,10:09:31 PM,2013,7,25,30,3,"(41.942023, -87.716402)"
2013-07-25,10:09:41 PM,2013,7,25,30,3,"(41.942025, -87.716838)"
2013-07-25,10:09:51 PM,2013,7,25,30,3,"(41.94202, -87.717233)"
2013-07-25,10:10:01 PM,2013,7,25,30,3,"(41.94178, -87.717388)"
2013-07-25,10:10:11 PM,2013,7,25,30,3,"(41.941473, -87.717378)"
2013-07-25,10:10:21 PM,2013,7,25,30,3,"(41.941153, -87.717368)"
2013-07-25,10:10:31 PM,2013,7,25,30,3,"(41.940795, -87.717358)"
2013-07-25,10:10:41 PM,2013,7,25,30,3,"(41.940407, -87.717358)"
2013-07-25,10:10:51 PM,2013,7,25,30,3,"(41.94007, -87.717348)"
2013-07-25,10:11:01 PM,2013,7,25,30,3,"(41.939635, -87.717343)"
2013-07-25,10:11:11 PM,2013,7,25,30,3,"(41.939325, -87.717548)"
2013-07-25,10:11:21 PM,2013,7,25,30,3,"(41.939315, -87.718322)"
2013-07-25,10:11:31 PM,2013,7,25,30,3,"(41.939587, -87.718595)"
2013-07-25,10:11:41 PM,2013,7,25,30,3,"(41.939862, -87.718607)"
2013-07-25,10:11:51 PM,2013,7,25,30,3,"(41.940167, -87.718612)"
2013-07-25,10:12:11 PM,2013,7,25,30,3,"(41.940778, -87.718645)"
2013-07-25,10:12:21 PM,2013,7,25,30,3,"(41.941113, -87.718673)"
2013-07-25,10:12:31 PM,2013,7,25,30,3,"(41.94145, -87.718683)"
2013-07-25,10:12:41 PM,2013,7,25,30,3,"(41.941782, -87.71872)"
2013-07-25,10:12:51 PM,2013,7,25,30,3,"(41.942057, -87.718737)"
2013-07-25,10:13:21 PM,2013,7,25,30,3,"(41.942897, -87.718755)"
2013-07-25,10:13:31 PM,2013,7,25,30,3,"(41.943183, -87.718777)"
2013-07-25,10:13:41 PM,2013,7,25,30,3,"(41.943543, -87.71881)"
2013-07-25,10:13:51 PM,2013,7,25,30,3,"(41.943877, -87.71882)"
2013-07-25,10:14:01 PM,2013,7,25,30,3,"(41.944215, -87.718832)"
2013-07-25,10:14:11 PM,2013,7,25,30,3,"(41.944322, -87.719172)"
2013-07-25,10:14:21 PM,2013,7,25,30,3,"(41.944335, -87.719608)"
2013-07-25,10:14:31 PM,2013,7,25,30,3,"(41.944343, -87.720157)"
2013-07-25,10:14:41 PM,2013,7,25,30,3,"(41.944365, -87.720715)"
2013-07-25,10:14:51 PM,2013,7,25,30,3,"(41.944412, -87.721345)"
2013-07-25,10:15:01 PM,2013,7,25,30,3,"(41.944402, -87.722013)"
2013-07-25,10:15:11 PM,2013,7,25,30,3,"(41.944765, -87.7222)"
2013-07-25,10:15:21 PM,2013,7,25,30,3,"(41.945233, -87.722242)"
2013-07-25,10:15:31 PM,2013,7,25,30,3,"(41.945713, -87.722282)"
2013-07-25,10:15:51 PM,2013,7,25,30,3,"(41.94614, -87.721695)"
2013-07-25,10:16:01 PM,2013,7,25,30,3,"(41.946202, -87.72076)"
2013-07-25,10:17:51 PM,2013,7,25,30,3,"(41.946473, -87.716447)"
2013-07-25,10:18:01 PM,2013,7,25,30,3,"(41.9469, -87.716482)"
2013-07-25,10:18:11 PM,2013,7,25,30,3,"(41.947218, -87.716488)"
2013-07-25,10:18:21 PM,2013,7,25,30,3,"(41.947598, -87.716517)"
2013-07-25,10:18:31 PM,2013,7,25,30,3,"(41.94801, -87.716533)"
2013-07-25,10:18:41 PM,2013,7,25,30,3,"(41.948428, -87.716553)"
2013-07-25,10:18:51 PM,2013,7,25,30,3,"(41.948757, -87.71658)"
2013-07-25,10:19:01 PM,2013,7,25,30,3,"(41.949013, -87.716593)"
2013-07-25,10:19:11 PM,2013,7,25,30,3,"(41.94932, -87.716622)"
2013-07-25,10:19:21 PM,2013,7,25,30,3,"(41.949623, -87.716668)"
2013-07-25,10:19:41 PM,2013,7,25,30,3,"(41.950205, -87.716707)"
2013-07-25,10:19:51 PM,2013,7,25,30,3,"(41.950582, -87.71672)"
2013-07-25,10:20:01 PM,2013,7,25,30,3,"(41.951033, -87.716765)"
2013-07-25,10:20:11 PM,2013,7,25,30,3,"(41.951443, -87.716777)"
2013-07-25,10:20:31 PM,2013,7,25,30,3,"(41.951897, -87.716775)"
2013-07-25,10:20:41 PM,2013,7,25,30,3,"(41.952285, -87.716777)"
2013-07-25,10:20:51 PM,2013,7,25,30,3,"(41.952677, -87.716798)"
2013-07-25,10:21:01 PM,2013,7,25,30,3,"(41.953082, -87.716802)"
2013-07-25,10:21:31 PM,2013,7,25,30,3,"(41.953507, -87.715618)"
2013-07-25,10:21:41 PM,2013,7,25,30,3,"(41.953175, -87.715507)"
2013-07-25,10:21:51 PM,2013,7,25,30,3,"(41.95286, -87.715458)"
2013-07-25,10:22:01 PM,2013,7,25,30,3,"(41.95248, -87.715413)"
2013-07-25,10:22:11 PM,2013,7,25,30,3,"(41.952123, -87.71538)"
2013-07-25,10:22:21 PM,2013,7,25,30,3,"(41.951813, -87.715352)"
2013-07-25,10:22:31 PM,2013,7,25,30,3,"(41.95139, -87.715323)"
2013-07-25,10:22:51 PM,2013,7,25,30,3,"(41.950737, -87.715295)"
2013-07-25,10:23:01 PM,2013,7,25,30,3,"(41.950477, -87.715278)"
2013-07-25,10:23:11 PM,2013,7,25,30,3,"(41.950078, -87.715242)"
2013-07-25,10:23:21 PM,2013,7,25,30,3,"(41.949702, -87.715235)"
2013-07-25,10:23:31 PM,2013,7,25,30,3,"(41.949217, -87.715213)"
2013-07-25,10:23:41 PM,2013,7,25,30,3,"(41.948763, -87.715205)"
2013-07-25,10:23:51 PM,2013,7,25,30,3,"(41.948187, -87.715177)"
2013-07-25,10:24:01 PM,2013,7,25,30,3,"(41.947515, -87.715153)"
2013-07-25,10:24:21 PM,2013,7,25,30,3,"(41.946717, -87.714312)"
2013-07-25,10:24:31 PM,2013,7,25,30,3,"(41.947075, -87.71398)"
2013-07-25,10:24:41 PM,2013,7,25,30,3,"(41.947523, -87.713995)"
2013-07-25,10:24:51 PM,2013,7,25,30,3,"(41.947995, -87.714012)"
2013-07-25,10:25:01 PM,2013,7,25,30,3,"(41.94847, -87.714055)"
2013-07-25,10:25:11 PM,2013,7,25,30,3,"(41.948943, -87.714065)"
2013-07-25,10:25:21 PM,2013,7,25,30,3,"(41.949528, -87.714075)"
2013-07-25,10:25:31 PM,2013,7,25,30,3,"(41.950013, -87.714083)"
2013-07-25,10:25:41 PM,2013,7,25,30,3,"(41.950173, -87.714575)"
2013-07-25,10:25:51 PM,2013,7,25,30,3,"(41.950162, -87.715152)"
2013-07-25,10:26:01 PM,2013,7,25,30,3,"(41.950152, -87.715698)"
2013-07-25,10:26:11 PM,2013,7,25,30,3,"(41.950113, -87.716243)"
2013-07-25,10:26:21 PM,2013,7,25,30,3,"(41.950105, -87.716938)"
2013-07-25,10:26:31 PM,2013,7,25,30,3,"(41.950092, -87.717378)"
2013-07-25,10:26:41 PM,2013,7,25,30,3,"(41.949707, -87.71746)"
2013-07-25,10:26:51 PM,2013,7,25,30,3,"(41.949362, -87.717462)"
2013-07-25,10:27:01 PM,2013,7,25,30,3,"(41.948972, -87.717465)"
2013-07-25,10:27:11 PM,2013,7,25,30,3,"(41.948503, -87.717463)"
2013-07-25,10:27:21 PM,2013,7,25,30,3,"(41.94797, -87.717443)"
2013-07-25,10:27:31 PM,2013,7,25,30,3,"(41.94754, -87.717428)"
2013-07-25,10:27:41 PM,2013,7,25,30,3,"(41.94721, -87.717393)"
2013-07-25,10:27:51 PM,2013,7,25,30,3,"(41.946983, -87.71764)"
2013-07-25,10:28:01 PM,2013,7,25,30,3,"(41.947237, -87.717493)"
2013-07-25,10:28:31 PM,2013,7,25,30,3,"(41.948415, -87.717287)"
2013-07-25,10:28:41 PM,2013,7,25,30,3,"(41.948412, -87.716772)"
2013-07-25,10:28:51 PM,2013,7,25,30,3,"(41.948415, -87.716263)"
2013-07-25,10:29:01 PM,2013,7,25,30,3,"(41.94842, -87.715592)"
2013-07-25,10:29:11 PM,2013,7,25,30,3,"(41.948435, -87.714928)"
2013-07-25,10:29:21 PM,2013,7,25,30,3,"(41.948435, -87.714152)"
2013-07-25,10:29:31 PM,2013,7,25,30,3,"(41.948467, -87.7135)"
2013-07-25,8:03:46 PM,2013,7,25,30,3,"(41.960408, -87.738452)"
2013-07-25,8:03:56 PM,2013,7,25,30,3,"(41.960028, -87.738415)"
2013-07-25,8:04:06 PM,2013,7,25,30,3,"(41.959572, -87.738408)"
2013-07-25,8:04:36 PM,2013,7,25,30,3,"(41.959407, -87.738365)"
2013-07-25,8:04:46 PM,2013,7,25,30,3,"(41.959708, -87.738398)"
2013-07-25,8:04:56 PM,2013,7,25,30,3,"(41.96011, -87.738412)"
2013-07-25,8:05:06 PM,2013,7,25,30,3,"(41.960482, -87.738433)"
2013-07-25,8:05:26 PM,2013,7,25,30,3,"(41.960942, -87.738465)"
2013-07-25,8:05:36 PM,2013,7,25,30,3,"(41.961305, -87.738478)"
2013-07-25,8:05:46 PM,2013,7,25,30,3,"(41.961593, -87.738485)"
2013-07-25,8:06:06 PM,2013,7,25,30,3,"(41.962318, -87.738505)"
2013-07-25,8:06:16 PM,2013,7,25,30,3,"(41.962727, -87.738527)"
2013-07-25,8:06:26 PM,2013,7,25,30,3,"(41.963033, -87.738535)"
2013-07-25,8:06:36 PM,2013,7,25,30,3,"(41.963463, -87.738558)"
2013-07-25,8:06:46 PM,2013,7,25,30,3,"(41.963825, -87.738583)"
2013-07-25,8:07:06 PM,2013,7,25,30,3,"(41.964637, -87.738613)"
2013-07-25,8:07:16 PM,2013,7,25,30,3,"(41.96503, -87.738627)"
2013-07-25,8:07:26 PM,2013,7,25,30,3,"(41.965402, -87.738645)"
2013-07-25,8:07:36 PM,2013,7,25,30,3,"(41.965803, -87.73865)"
2013-07-25,8:07:46 PM,2013,7,25,30,3,"(41.966022, -87.738498)"
2013-07-25,8:07:56 PM,2013,7,25,30,3,"(41.966042, -87.737923)"
2013-07-25,8:08:06 PM,2013,7,25,30,3,"(41.965975, -87.737508)"
2013-07-25,8:08:16 PM,2013,7,25,30,3,"(41.965648, -87.737057)"
2013-07-25,8:08:26 PM,2013,7,25,30,3,"(41.965372, -87.737197)"
2013-07-25,8:08:36 PM,2013,7,25,30,3,"(41.965013, -87.737168)"
2013-07-25,8:08:46 PM,2013,7,25,30,3,"(41.964618, -87.737142)"
2013-07-25,8:08:56 PM,2013,7,25,30,3,"(41.964198, -87.737125)"
2013-07-25,8:09:06 PM,2013,7,25,30,3,"(41.96375, -87.737118)"
2013-07-25,8:09:16 PM,2013,7,25,30,3,"(41.963283, -87.737098)"
2013-07-25,8:09:26 PM,2013,7,25,30,3,"(41.962842, -87.73709)"
2013-07-25,8:09:36 PM,2013,7,25,30,3,"(41.962695, -87.737397)"
2013-07-25,8:09:46 PM,2013,7,25,30,3,"(41.962698, -87.737927)"
2013-07-25,8:10:06 PM,2013,7,25,30,3,"(41.963, -87.738532)"
2013-07-25,8:10:16 PM,2013,7,25,30,3,"(41.963332, -87.738523)"
2013-07-25,8:10:26 PM,2013,7,25,30,3,"(41.963707, -87.738533)"
2013-07-25,8:10:36 PM,2013,7,25,30,3,"(41.964043, -87.738545)"
2013-07-25,8:10:46 PM,2013,7,25,30,3,"(41.964328, -87.738525)"
2013-07-25,8:10:56 PM,2013,7,25,30,3,"(41.964357, -87.738003)"
2013-07-25,8:11:06 PM,2013,7,25,30,3,"(41.964385, -87.7374)"
2013-07-25,8:11:16 PM,2013,7,25,30,3,"(41.964107, -87.73719)"
2013-07-25,8:11:26 PM,2013,7,25,30,3,"(41.963693, -87.73718)"
2013-07-25,8:11:36 PM,2013,7,25,30,3,"(41.963263, -87.737168)"
2013-07-25,8:11:46 PM,2013,7,25,30,3,"(41.962792, -87.737153)"
2013-07-25,8:11:56 PM,2013,7,25,30,3,"(41.962348, -87.737112)"
2013-07-25,8:12:06 PM,2013,7,25,30,3,"(41.961838, -87.737098)"
2013-07-25,8:12:16 PM,2013,7,25,30,3,"(41.961322, -87.737072)"
2013-07-25,8:13:06 PM,2013,7,25,30,3,"(41.960683, -87.737085)"
2013-07-25,8:13:16 PM,2013,7,25,30,3,"(41.960218, -87.737078)"
2013-07-25,8:13:26 PM,2013,7,25,30,3,"(41.959745, -87.737068)"
2013-07-25,8:13:36 PM,2013,7,25,30,3,"(41.959302, -87.737045)"
2013-07-25,8:13:46 PM,2013,7,25,30,3,"(41.958898, -87.73702)"
2013-07-25,8:13:56 PM,2013,7,25,30,3,"(41.958525, -87.73699)"
2013-07-25,8:14:06 PM,2013,7,25,30,3,"(41.958295, -87.737137)"
2013-07-25,8:14:16 PM,2013,7,25,30,3,"(41.958385, -87.736987)"
2013-07-25,8:14:26 PM,2013,7,25,30,3,"(41.95871, -87.737)"
2013-07-25,8:14:36 PM,2013,7,25,30,3,"(41.95908, -87.737005)"
2013-07-25,8:14:46 PM,2013,7,25,30,3,"(41.959497, -87.737033)"
2013-07-25,8:14:56 PM,2013,7,25,30,3,"(41.960067, -87.737045)"
2013-07-25,8:15:06 PM,2013,7,25,30,3,"(41.96058, -87.737052)"
2013-07-25,8:24:36 PM,2013,7,25,30,3,"(41.960992, -87.735712)"
2013-07-25,8:25:06 PM,2013,7,25,30,3,"(41.961367, -87.735713)"
2013-07-25,8:25:16 PM,2013,7,25,30,3,"(41.961698, -87.735712)"
2013-07-25,8:25:26 PM,2013,7,25,30,3,"(41.962063, -87.73573)"
